  1.5548118423980772e+00  2.6709126021358282e-01  9.3576346126357635e+00  1.9469696969696970e-01
  1.5706427154002027e+00  2.7041386349381652e-01  9.4388711191355714e+00  1.9505050505050506e-01
  1.5865772066451000e+00  2.7376525470210777e-01  9.5204912728546685e+00  1.9540404040404041e-01
  1.6026146675762987e+00  2.7714556864714296e-01  9.6024903708008615e+00  1.9575757575757577e-01
  1.6187544124149313e+00  2.8055493844120655e-01  9.6848635454420613e+00  1.9611111111111112e-01
  1.6349957488745013e+00  2.8399349546989439e-01  9.7676059223699312e+00  1.9646464646464648e-01
  1.6513380086625473e+00  2.8746136941724620e-01  9.8507127754631529e+00  1.9681818181818184e-01
  1.6677805768983356e+00  2.9095868834465244e-01  9.9341796751565461e+00  1.9717171717171719e-01
  1.6843229194565104e+00  2.9448557882024129e-01  1.0018002624873352e+01  1.9752525252525255e-01
  1.7009646071194326e+00  2.9804216609360185e-01  1.0102178180096500e+01  1.9787878787878788e-01
  1.7177053352856011e+00  3.0162857430864126e-01  1.0186703543940380e+01  1.9823232323232326e-01
  1.7345449378375708e+00  3.0524492674508014e-01  1.0271576632435528e+01  1.9858585858585859e-01
  1.7514833936201866e+00  3.0889134607659685e-01  1.0356796102055423e+01  1.9893939393939394e-01
  1.7685208238177947e+00  3.1256795463080617e-01  1.0442361331293030e+01  1.9929292929292930e-01
  1.7856574783482524e+00  3.1627487463337794e-01  1.0528272347340318e+01  1.9964646464646466e-01
  1.8028937092088289e+00  3.2001222841480748e-01  1.0614529688118180e+01  2.0000000000000001e-01
  1.8423063066804630e+00  3.2859097927540115e-01  1.0811198348304629e+01  2.0080080080080082e-01
  1.8822369721871490e+00  3.3732793937959954e-01  1.1009659119439828e+01  2.0160160160160162e-01
  1.9226908417279496e+00  3.4622454832269450e-01  1.1209923217905999e+01  2.0240240240240243e-01
  1.9636731384766104e+00  3.5528225480160097e-01  1.1412002157068635e+01  2.0320320320320320e-01
  2.0051891665747315e+00  3.6450251684076151e-01  1.1615907712129919e+01  2.0400400400400401e-01
  2.0472443051434399e+00  3.7388680198770996e-01  1.1821651886725411e+01  2.0480480480480481e-01
  2.0898440025346021e+00  3.8343658748340481e-01  1.2029246881343663e+01  2.0560560560560562e-01
  2.1329937708260220e+00  3.9315336040777910e-01  1.2238705063543001e+01  2.0640640640640642e-01
  2.1766991805666245e+00  4.0303861780221290e-01  1.2450038939953954e+01  2.0720720720720723e-01
  2.2209658557744918e+00  4.1309386677027660e-01  1.2663261130039576e+01  2.0800800800800801e-01
  2.2657994691890724e+00  4.2332062455815977e-01  1.2878384341579507e+01  2.0880880880880881e-01
  2.3112057377770965e+00  4.3372041861613880e-01  1.3095421347835922e+01  2.0960960960960962e-01
  2.3571904184903638e+00  4.4429478664242184e-01  1.3314384966354201e+01  2.1041041041041042e-01
  2.4037593042722438e+00  4.5504527661065147e-01  1.3535288039346030e+01  2.1121121121121122e-01
  2.4509182203086297e+00  4.6597344678231456e-01  1.3758143415598930e+01  2.1201201201201203e-01
  2.4986730205181766e+00  4.7708086570525637e-01  1.3982963933853290e+01  2.1281281281281283e-01
  2.5470295842757968e+00  4.8836911219944978e-01  1.4209762407585618e+01  2.1361361361361364e-01
  2.5959938133627842e+00  4.9983977533112195e-01  1.4438551611135445e+01  2.1441441441441442e-01
  2.6455716291363616e+00  5.1149445437628882e-01  1.4669344267112269e+01  2.1521521521521522e-01
  2.6957689699109997e+00  5.2333475877469326e-01  1.4902153035018568e+01  2.1601601601601603e-01
  2.7465917885435753e+00  5.3536230807510132e-01  1.5136990501025195e+01  2.1681681681681683e-01
  2.7980460502141726e+00  5.4757873187285000e-01  1.5373869168835949e+01  2.1761761761761764e-01
  2.8501377303941355e+00  5.5998566974049380e-01  1.5612801451578802e+01  2.1841841841841844e-01
  2.9028728129929728e+00  5.7258477115234885e-01  1.5853799664662906e+01  2.1921921921921922e-01
  2.9562572886756189e+00  5.8537769540368578e-01  1.6096876019541515e+01  2.2002002002002002e-01
  3.0102971533416070e+00  5.9836611152526575e-01  1.6342042618322782e+01  2.2082082082082083e-01
  3.0649984067578337e+00  6.1155169819388744e-01  1.6589311449172399e+01  2.2162162162162163e-01
  3.1203670513366353e+00  6.2493614363954852e-01  1.6838694382453678e+01  2.2242242242242244e-01
  3.1764090910511178e+00  6.3852114554979389e-01  1.7090203167552961e+01  2.2322322322322324e-01
  3.2331305304798268e+00  6.5230841097177961e-01  1.7343849430340278e+01  2.2402402402402405e-01
  3.2905373739730788e+00  6.6629965621254184e-01  1.7599644671217430e+01  2.2482482482482483e-01
  3.3486356249334852e+00  6.8049660673792389e-01  1.7857600263707798e+01  2.2562562562562563e-01
  3.4074312852034332e+00  6.9490099707057151e-01  1.8117727453544344e+01  2.2642642642642644e-01
  3.4669303545526016e+00  7.0951457068739043e-01  1.8380037358214768e+01  2.2722722722722724e-01
  3.5271388302587612e+00  7.2433907991680413e-01  1.8644540966924449e+01  2.2802802802802805e-01
  3.5880627067754771e+00  7.3937628583613846e-01  1.8911249140940523e+01  2.2882882882882885e-01
  3.6497079754805206e+00  7.5462795816942396e-01  1.9180172614282018e+01  2.2962962962962963e-01
  3.7120806244991380e+00  7.7009587518587819e-01  1.9451321994723418e+01  2.3043043043043043e-01
  3.7751866385965518e+00  7.8578182359930371e-01  1.9724707765080780e+01  2.3123123123123124e-01
  3.8390319991343635e+00  8.0168759846862370e-01  2.0000340284751442e+01  2.3203203203203204e-01
  3.9036226840858057e+00  8.1781500309973987e-01  2.0278229791480481e+01  2.3283283283283285e-01
  3.9689646681050026e+00  8.3416584894888957e-01  2.0558386403328356e+01  2.3363363363363365e-01
  4.0350639226457403e+00  8.5074195552764986e-01  2.0840820120816467e+01  2.3443443443443446e-01
  4.1019264161254041e+00  8.6754515030972346e-01  2.1125540829228477e+01  2.3523523523523526e-01
  4.1695581141300480e+00  8.8457726863962349e-01  2.1412558301047081e+01  2.3603603603603604e-01
  4.2379649796567964e+00  9.0184015364335990e-01  2.1701882198507423e+01  2.3683683683683684e-01
  4.3071529733899245e+00  9.1933565614120505e-01  2.1993522076249359e+01  2.3763763763763765e-01
  4.3771280540073052e+00  9.3706563456262415e-01  2.2287487384052724e+01  2.3843843843843845e-01
  4.4478961785140401e+00  9.5503195486342118e-01  2.2583787469640516e+01  2.3923923923923926e-01
  4.5194633026002569e+00  9.7323649044515181e-01  2.2882431581536128e+01  2.4004004004004004e-01
  4.5918353810203980e+00  9.9168112207684478e-01  2.3183428871962366e+01  2.4084084084084084e-01
  4.6650183679912853e+00  1.0103677378190523e+00  2.3486788399770205e+01  2.4164164164164165e-01
  4.7390182176066711e+00  1.0292982329502605e+00  2.3792519133387177e+01  2.4244244244244245e-01
  4.8138408842659164e+00  1.0484745098956578e+00  2.4100629953775361e+01  2.4324324324324326e-01
  4.8894923231147773e+00  1.0678984781582836e+00  2.4411129657390433e+01  2.4404404404404406e-01
  4.9659784904963109e+00  1.0875720542525333e+00  2.4724026959133667e+01  2.4484484484484487e-01
  5.0433053444101077e+00  1.1074971616400295e+00  2.5039330495289676e+01  2.4564564564564567e-01
  5.1214788449781956e+00  1.1276757306678336e+00  2.5357048826443471e+01  2.4644644644644648e-01
  5.2005049549160418e+00  1.1481096985089854e+00  2.5677190440370858e+01  2.4724724724724725e-01
  5.2803896400072716e+00  1.1688010091053465e+00  2.5999763754897113e+01  2.4804804804804806e-01
  5.3611388695807207e+00  1.1897516131127117e+00  2.6324777120718981e+01  2.4884884884884886e-01
  5.4427586169886997e+00  1.2109634678481740e+00  2.6652238824186192e+01  2.4964964964964967e-01
  5.5252548600852842e+00  1.2324385372396898e+00  2.6982157090038566e+01  2.5045045045045045e-01
  5.6086335817036765e+00  1.2541787917778267e+00  2.7314540084095704e+01  2.5125125125125125e-01
  5.6929007701316472e+00  1.2761862084696365e+00  2.7649395915896275e+01  2.5205205205205206e-01
  5.7780624195842822e+00  1.2984627707946259e+00  2.7986732641284757e+01  2.5285285285285286e-01
  5.8641245306732088e+00  1.3210104686627766e+00  2.8326558264943365e+01  2.5365365365365367e-01
  5.9510931108716134e+00  1.3438312983745675e+00  2.8668880742867561e+01  2.5445445445445447e-01
  6.0389741749744541e+00  1.3669272625829607e+00  2.9013707984783750e+01  2.5525525525525528e-01
  6.1277737455532524e+00  1.3903003702572956e+00  2.9361047856507962e+01  2.5605605605605608e-01
  6.2174978534049856e+00  1.4139526366490511e+00  2.9710908182244669e+01  2.5685685685685689e-01
  6.3081525379946166e+00  1.4378860832594236e+00  3.0063296746825120e+01  2.5765765765765769e-01
  6.3997438478908304e+00  1.4621027378086702e+00  3.0418221297884585e+01  2.5845845845845850e-01
  6.4922778411946807e+00  1.4866046342071764e+00  3.0775689547978587e+01  2.5925925925925930e-01
  6.5857605859607649e+00  1.5113938125281892e+00  3.1135709176637665e+01  2.6006006006006005e-01
  6.6801981606106979e+00  1.5364723189821774e+00  3.1498287832361019e+01  2.6086086086086085e-01
  6.7755966543386155e+00  1.5618422058927517e+00  3.1863433134549105e+01  2.6166166166166166e-01
  6.8719621675085518e+00  1.5875055316741224e+00  3.2231152675375633e+01  2.6246246246246246e-01
  6.9693008120434738e+00  1.6134643608100223e+00  3.2601454021599395e+01  2.6326326326326327e-01
  7.0676187118058786e+00  1.6397207638340621e+00  3.2974344716316530e+01  2.6406406406406407e-01
  7.1669220029698000e+00  1.6662768173114622e+00  3.3349832280653743e+01  2.6486486486486488e-01
  7.2672168343841674e+00  1.6931346038221176e+00  3.3727924215403455e+01  2.6566566566566568e-01
  7.3685093679274587e+00  1.7202962119449510e+00  3.4108628002601570e+01  2.6646646646646649e-01
  7.4708057788535838e+00  1.7477637362435046e+00  3.4491951107048656e+01  2.6726726726726729e-01
  7.5741122561290037e+00  1.7755392772527292e+00  3.4877900977775766e+01  2.6806806806806810e-01
  7.6784350027610424e+00  1.8036249414669212e+00  3.5266485049455454e+01  2.6886886886886885e-01
  7.7837802361174981e+00  1.8320228413287809e+00  3.5657710743759587e+01  2.6966966966966965e-01
  7.8901541882374326e+00  1.8607350952195147e+00  3.6051585470664293e+01  2.7047047047047046e-01
  7.9975631061333514e+00  1.8897638274499837e+00  3.6448116629703883e+01  2.7127127127127126e-01
  8.1060132520847059e+00  1.9191111682528244e+00  3.6847311611174369e+01  2.7207207207207207e-01
  8.2155109039228389e+00  1.9487792537755142e+00  3.7249177797287800e+01  2.7287287287287287e-01
  8.3260623553074780e+00  1.9787702260743474e+00  3.7653722563278869e+01  2.7367367367367368e-01
  8.4376739159947594e+00  2.0090862331092736e+00  3.8060953278464368e+01  2.7447447447447448e-01
  8.5503519120970406e+00  2.0397294287395664e+00  3.8470877307257346e+01  2.7527527527527529e-01
  8.6641026863344379e+00  2.0707019727202902e+00  3.8883502010136596e+01  2.7607607607607609e-01
  8.7789325982783240e+00  2.1020060306995196e+00  3.9298834744572908e+01  2.7687687687687690e-01
  8.8948480245868584e+00  2.1336437742162921e+00  3.9716882865913291e+01  2.7767767767767770e-01
  9.0118553592326425e+00  2.1656173806992451e+00  4.0137653728224137e+01  2.7847847847847851e-01
  9.1299610137226832e+00  2.1979290334659121e+00  4.0561154685094643e+01  2.7927927927927931e-01
  9.2491714173107713e+00  2.2305809217226562e+00  4.0987393090401689e+01  2.8008008008008012e-01
  9.3694930172023714e+00  2.2635752405651872e+00  4.1416376299037026e+01  2.8088088088088092e-01
  9.4909322787522541e+00  2.2969141909796571e+00  4.1848111667598353e+01  2.8168168168168173e-01
  9.6134956856549092e+00  2.3305999798442874e+00  4.2282606555044993e+01  2.8248248248248248e-01
  9.7371897401279668e+00  2.3646348199315219e+00  4.2719868323319538e+01  2.8328328328328328e-01
  9.8620209630886784e+00  2.3990209299106389e+00  4.3159904337936290e+01  2.8408408408408409e-01
  9.9879958943237153e+00  2.4337605343508453e+00  4.3602721968537899e+01  2.8488488488488489e-01
  1.0115121092652336e+01  2.4688558637247926e+00  4.4048328589420990e+01  2.8568568568568570e-01
  1.0243403136083128e+01  2.5043091544125060e+00  4.4496731580031927e+01  2.8648648648648650e-01
  1.0372848621964433e+01  2.5401226487056956e+00  4.4947938325433654e+01  2.8728728728728731e-01
  1.0503464167128637e+01  2.5762985948124317e+00  4.5401956216744708e+01  2.8808808808808811e-01
  1.0635256408030431e+01  2.6128392468621606e+00  4.5858792651551269e+01  2.8888888888888892e-01
  1.0768232000879255e+01  2.6497468649110427e+00  4.6318455034293386e+01  2.8968968968968972e-01
  1.0902397621765978e+01  2.6870237149475806e+00  4.6780950776625929e+01  2.9049049049049047e-01
  1.1037759966784090e+01  2.7246720688985477e+00  4.7246287297755863e+01  2.9129129129129128e-01
  1.1174325752145371e+01  2.7626942046351455e+00  4.7714472024755786e+01  2.9209209209209208e-01
  1.1312101714290364e+01  2.8010924059794307e+00  4.8185512392855522e+01  2.9289289289289289e-01
  1.1451094609993685e+01  2.8398689627109555e+00  4.8659415845712118e+01  2.9369369369369369e-01
  1.1591311216464346e+01  2.8790261705736153e+00  4.9136189835659152e+01  2.9449449449449450e-01
  1.1732758331441200e+01  2.9185663312826944e+00  4.9615841823936172e+01  2.9529529529529530e-01
  1.1875442773283691e+01  2.9584917525320780e+00  5.0098379280899096e+01  2.9609609609609611e-01
  1.2019371381058026e+01  2.9988047480016338e+00  5.0583809686212405e+01  2.9689689689689691e-01
  1.2164551014618864e+01  3.0395076373647365e+00  5.1072140529023592e+01  2.9769769769769772e-01
  1.2310988554686734e+01  3.0806027462959271e+00  5.1563379308120986e+01  2.9849849849849852e-01
  1.2458690902921228e+01  3.1220924064786892e+00  5.2057533532075304e+01  2.9929929929929933e-01
  1.2607664981990160e+01  3.1639789556133362e+00  5.2554610719365883e+01  3.0010010010010013e-01
  1.2757917735634786e+01  3.2062647374249913e+00  5.3054618398492067e+01  3.0090090090090094e-01
  1.2909456128731176e+01  3.2489521016716485e+00  5.3557564108070402e+01  3.0170170170170174e-01
  1.3062287147347991e+01  3.2920434041523148e+00  5.4063455396918599e+01  3.0250250250250255e-01
  1.3216417798800586e+01  3.3355410067152018e+00  5.4572299824126304e+01  3.0330330330330335e-01
  1.3371855111701707e+01  3.3794472772659798e+00  5.5084104959113624e+01  3.0410410410410410e-01
  1.3528606136008889e+01  3.4237645897760731e+00  5.5598878381678198e+01  3.0490490490490491e-01
  1.3686677943068558e+01  3.4684953242909766e+00  5.6116627682030689e+01  3.0570570570570571e-01
  1.3846077625657031e+01  3.5136418669386109e+00  5.6637360460819870e+01  3.0650650650650652e-01
  1.4006812298018570e+01  3.5592066099376871e+00  5.7161084329147556e+01  3.0730730730730732e-01
  1.4168889095900463e+01  3.6051919516060833e+00  5.7687806908573869e+01  3.0810810810810813e-01
  1.4332315176585338e+01  3.6516002963692102e+00  5.8217535831113395e+01  3.0890890890890893e-01
  1.4497097718920779e+01  3.6984340547683878e+00  5.8750278739222615e+01  3.0970970970970974e-01
  1.4663243923346334e+01  3.7456956434691953e+00  5.9286043285779215e+01  3.1051051051051054e-01
  1.4830761011917998e+01  3.7933874852698035e+00  5.9824837134053411e+01  3.1131131131131135e-01
  1.4999656228330338e+01  3.8415120091092860e+00  6.0366667957672185e+01  3.1211211211211209e-01
  1.5169936837936302e+01  3.8900716500759018e+00  6.0911543440576438e+01  3.1291291291291290e-01
  1.5341610127764680e+01  3.9390688494153228e+00  6.1459471276971357e+01  3.1371371371371370e-01
  1.5514683406535596e+01  3.9885060545388384e+00  6.2010459171271037e+01  3.1451451451451451e-01
  1.5689164004673804e+01  4.0383857190315080e+00  6.2564514838036850e+01  3.1531531531531531e-01
  1.5865059274320100e+01  4.0887103026602576e+00  6.3121646001910626e+01  3.1611611611611612e-01
  1.6042376589340805e+01  4.1394822713819295e+00  6.3681860397542678e+01  3.1691691691691692e-01
  1.6221123345335410e+01  4.1907040973512553e+00  6.4245165769514742e+01  3.1771771771771773e-01
  1.6401306959642522e+01  4.2423782589287873e+00  6.4811569872258758e+01  3.1851851851851853e-01
  1.6582934871344136e+01  4.2945072406887457e+00  6.5381080469971309e+01  3.1931931931931934e-01
  1.6766014541268316e+01  4.3470935334268113e+00  6.5953705336524166e+01  3.2012012012012014e-01
  1.6950553451990309e+01  4.4001396341678243e+00  6.6529452255371098e+01  3.2092092092092095e-01
  1.7136559107832312e+01  4.4536480461734307e+00  6.7108329019451574e+01  3.2172172172172175e-01
  1.7324039034861705e+01  4.5076212789496282e+00  6.7690343431090994e+01  3.2252252252252256e-01
  1.7513000780888117e+01  4.5620618482542517e+00  6.8275503301898524e+01  3.2332332332332336e-01
  1.7703451915459102e+01  4.6169722761043612e+00  6.8863816452661808e+01  3.2412412412412417e-01
  1.7895400029854692e+01  4.6723550907835447e+00  6.9455290713239663e+01  3.2492492492492497e-01
  1.8088852737080785e+01  4.7282128268491457e+00  7.0049933922452354e+01  3.2572572572572578e-01
  1.8283817671861438e+01  4.7845480251393928e+00  7.0647753927970044e+01  3.2652652652652658e-01
  1.8480302490630145e+01  4.8413632327804361e+00  7.1248758586199301e+01  3.2732732732732733e-01
  1.8678314871520168e+01  4.8986610031933155e+00  7.1852955762168307e+01  3.2812812812812814e-01
  1.8877862514353854e+01  4.9564438961007902e+00  7.2460353329410196e+01  3.2892892892892894e-01
  1.9078953140631185e+01  5.0147144775341230e+00  7.3070959169845608e+01  3.2972972972972975e-01
  1.9281594493517417e+01  5.0734753198397424e+00  7.3684781173663850e+01  3.3053053053053055e-01
  1.9485794337830015e+01  5.1327290016858207e+00  7.4301827239203377e+01  3.3133133133133136e-01
  1.9691560460024814e+01  5.1924781080687463e+00  7.4922105272831416e+01  3.3213213213213216e-01
  1.9898900668181426e+01  5.2527252303195047e+00  7.5545623188822702e+01  3.3293293293293291e-01
  2.0107822791988205e+01  5.3134729661099751e+00  7.6172388909238407e+01  3.3373373373373372e-01
  2.0318334682726327e+01  5.3747239194590950e+00  7.6802410363803830e+01  3.3453453453453452e-01
  2.0530444213253514e+01  5.4364807007389651e+00  7.7435695489786525e+01  3.3533533533533533e-01
  2.0744159277987166e+01  5.4987459266808356e+00  7.8072252231874131e+01  3.3613613613613613e-01
  2.0959487792886968e+01  5.5615222203809944e+00  7.8712088542051973e+01  3.3693693693693694e-01
  2.1176437695437091e+01  5.6248122113065770e+00  7.9355212379481102e+01  3.3773773773773774e-01
  2.1395016944627930e+01  5.6886185353012424e+00  8.0001631710376230e+01  3.3853853853853855e-01
  2.1615233520937458e+01  5.7529438345907922e+00  8.0651354507884136e+01  3.3933933933933935e-01
  2.1837095426312278e+01  5.8177907577886643e+00  8.1304388751962449e+01  3.4014014014014016e-01
  2.2060610684148248e+01  5.8831619599013356e+00  8.1960742429258758e+01  3.4094094094094096e-01
  2.2285787339270900e+01  5.9490601023336414e+00  8.2620423532990444e+01  3.4174174174174177e-01
  2.2512633457915499e+01  6.0154878528939761e+00  8.3283440062824852e+01  3.4254254254254257e-01
  2.2741157127706980e+01  6.0824478857994242e+00  8.3949800024760634e+01  3.4334334334334338e-01
  2.2971366457639526e+01  6.1499428816807686e+00  8.4619511431009229e+01  3.4414414414414418e-01
  2.3203269578056055e+01  6.2179755275874316e+00  8.5292582299877651e+01  3.4494494494494499e-01
  2.3436874640627501e+01  6.2865485169923003e+00  8.5969020655651931e+01  3.4574574574574579e-01
  2.3672189818331944e+01  6.3556645497964723e+00  8.6648834528481473e+01  3.4654654654654660e-01
  2.3909223305433635e+01  6.4253263323339072e+00  8.7332031954264465e+01  3.4734734734734740e-01
  2.4147983317461883e+01  6.4955365773759803e+00  8.8018620974534272e+01  3.4814814814814821e-01
  2.4388478091189903e+01  6.5662980041359473e+00  8.8708609636346893e+01  3.4894894894894896e-01
  2.4630715884613590e+01  6.6376133382733418e+00  8.9402005992169563e+01  3.4974974974974976e-01
  2.4874704976930182e+01  6.7094853118982343e+00  9.0098818099770384e+01  3.5055055055055057e-01
  2.5120453668516994e+01  6.7819166635754513e+00  9.0799054022109260e+01  3.5135135135135137e-01
  2.5367970280910065e+01  6.8549101383286928e+00  9.1502721827230005e+01  3.5215215215215218e-01
  2.5617263156782858e+01  6.9284684876445475e+00  9.2209829588153653e+01  3.5295295295295298e-01
  2.5868340659924947e+01  7.0025944694764490e+00  9.2920385382773034e+01  3.5375375375375379e-01
  2.6121211175220726e+01  7.0772908482485235e+00  9.3634397293748663e+01  3.5455455455455454e-01
  2.6375883108628255e+01  7.1525603948593863e+00  9.4351873408406078e+01  3.5535535535535534e-01
  2.6632364887158015e+01  7.2284058866858105e+00  9.5072821818634011e+01  3.5615615615615615e-01
  2.6890664958851861e+01  7.3048301075863558e+00  9.5797250620784581e+01  3.5695695695695695e-01
  2.7150791792762003e+01  7.3818358479049033e+00  9.6525167915574272e+01  3.5775775775775776e-01
  2.7412753878930122e+01  7.4594259044741085e+00  9.7256581807986663e+01  3.5855855855855856e-01
  2.7676559728366556e+01  7.5376030806187844e+00  9.7991500407176488e+01  3.5935935935935936e-01
  2.7942217873029559e+01  7.6163701861591946e+00  9.8729931826374539e+01  3.6016016016016017e-01
  2.8209736865804846e+01  7.6957300374142896e+00  9.9471884182795108e+01  3.6096096096096097e-01
  2.8479125280485036e+01  7.7756854572048510e+00  1.0021736559754343e+02  3.6176176176176178e-01
  2.8750391711749494e+01  7.8562392748565806e+00  1.0096638419552586e+02  3.6256256256256258e-01
  2.9023544775144074e+01  7.9373943262031021e+00  1.0171894810536041e+02  3.6336336336336339e-01
  2.9298593107061251e+01  8.0191534535889026e+00  1.0247506545928944e+02  3.6416416416416419e-01
  2.9575545364720188e+01  8.1015195058721883e+00  1.0323474439309319e+02  3.6496496496496500e-01
  2.9854410226147202e+01  8.1844953384277055e+00  1.0399799304600526e+02  3.6576576576576580e-01
  3.0135196390156246e+01  8.2680838131494525e+00  1.0476481956062914e+02  3.6656656656656661e-01
  3.0417912576329599e+01  8.3522877984533519e+00  1.0553523208285603e+02  3.6736736736736741e-01
  3.0702567524998813e+01  8.4371101692798600e+00  1.0630923876178464e+02  3.6816816816816822e-01
  3.0989169997225790e+01  8.5225538070964895e+00  1.0708684774964176e+02  3.6896896896896902e-01
  3.1277728774784045e+01  8.6086215999002818e+00  1.0786806720170448e+02  3.6976976976976983e-01
  3.1568252660140224e+01  8.6953164422202427e+00  1.0865290527622393e+02  3.7057057057057058e-01
  3.1860750476435861e+01  8.7826412351196730e+00  1.0944137013435035e+02  3.7137137137137138e-01
  3.2155231067469131e+01  8.8705988861984579e+00  1.1023346994005895e+02  3.7217217217217219e-01
  3.2451703297677071e+01  8.9591923095953145e+00  1.1102921286007813e+02  3.7297297297297299e-01
  3.2750176052117887e+01  9.0484244259899569e+00  1.1182860706381824e+02  3.7377377377377380e-01
  3.3050658236453486e+01  9.1382981626052224e+00  1.1263166072330210e+02  3.7457457457457460e-01
  3.3353158776932204e+01  9.2288164532091255e+00  1.1343838201309651e+02  3.7537537537537535e-01
  3.3657686620371884e+01  9.3199822381169000e+00  1.1424877911024561e+02  3.7617617617617616e-01
  3.3964250734142958e+01  9.4117984641929109e+00  1.1506286019420482e+02  3.7697697697697696e-01
  3.4272860106151938e+01  9.5042680848525851e+00  1.1588063344677668e+02  3.7777777777777777e-01
  3.4583523744825037e+01  9.5973940600642695e+00  1.1670210705204764e+02  3.7857857857857857e-01
  3.4896250679092049e+01  9.6911793563510216e+00  1.1752728919632619e+02  3.7937937937937938e-01
  3.5211049958370474e+01  9.7856269467923713e+00  1.1835618806808236e+02  3.8018018018018018e-01
  3.5527930652549784e+01  9.8807398110260323e+00  1.1918881185788818e+02  3.8098098098098099e-01
  3.5846901851976021e+01  9.9765209352495514e+00  1.2002516875835958e+02  3.8178178178178179e-01
  3.6167972667436558e+01  1.0072973312221933e+01  1.2086526696409950e+02  3.8258258258258260e-01
  3.6491152230145097e+01  1.0170099941265200e+01  1.2170911467164200e+02  3.8338338338338340e-01
  3.6816449691726895e+01  1.0267903828265920e+01  1.2255672007939766e+02  3.8418418418418421e-01
  3.7143874224204247e+01  1.0366387985676692e+01  1.2340809138760024e+02  3.8498498498498501e-01
  3.7473435019982148e+01  1.0465555432517579e+01  1.2426323679825433e+02  3.8578578578578582e-01
  3.7805141291834190e+01  1.0565409194377507e+01  1.2512216451508411e+02  3.8658658658658662e-01
  3.8139002272888689e+01  1.0665952303415622e+01  1.2598488274348321e+02  3.8738738738738743e-01
  3.8475027216615096e+01  1.0767187798362613e+01  1.2685139969046602e+02  3.8818818818818823e-01
  3.8813225396810488e+01  1.0869118724521980e+01  1.2772172356461948e+02  3.8898898898898904e-01
  3.9153606107586434e+01  1.0971748133771282e+01  1.2859586257605636e+02  3.8978978978978984e-01
  3.9496178663355956e+01  1.1075079084563336e+01  1.2947382493636945e+02  3.9059059059059065e-01
  3.9840952398820839e+01  1.1179114641927397e+01  1.3035561885858692e+02  3.9139139139139145e-01
  4.0187936668958969e+01  1.1283857877470256e+01  1.3124125255712812e+02  3.9219219219219220e-01
  4.0537140849012161e+01  1.1389311869377398e+01  1.3213073424776150e+02  3.9299299299299301e-01
  4.0888574334473887e+01  1.1495479702413993e+01  1.3302407214756226e+02  3.9379379379379381e-01
  4.1242246541077428e+01  1.1602364467925973e+01  1.3392127447487164e+02  3.9459459459459462e-01
  4.1598166904784215e+01  1.1709969263841026e+01  1.3482234944925725e+02  3.9539539539539542e-01
  4.1956344881772274e+01  1.1818297194669546e+01  1.3572730529147393e+02  3.9619619619619623e-01
  4.2316789948424976e+01  1.1927351371505566e+01  1.3663615022342566e+02  3.9699699699699698e-01
  4.2679511601320051e+01  1.2037134912027705e+01  1.3754889246812886e+02  3.9779779779779778e-01
  4.3044519357218533e+01  1.2147650940499984e+01  1.3846554024967554e+02  3.9859859859859859e-01
  4.3411822753054203e+01  1.2258902587772717e+01  1.3938610179319824e+02  3.9939939939939939e-01
  4.3781431345923110e+01  1.2370892991283311e+01  1.4031058532483547e+02  4.0020020020020020e-01
  4.4153354713073284e+01  1.2483625295057060e+01  1.4123899907169798e+02  4.0100100100100100e-01
  4.4527602451894602e+01  1.2597102649707921e+01  1.4217135126183587e+02  4.0180180180180181e-01
  4.4904184179908995e+01  1.2711328212439238e+01  1.4310765012420657e+02  4.0260260260260261e-01
  4.5283109534760655e+01  1.2826305147044465e+01  1.4404790388864345e+02  4.0340340340340342e-01
  4.5664388174206543e+01  1.2942036623907862e+01  1.4499212078582536e+02  4.0420420420420422e-01
  4.6048029776107107e+01  1.3058525820005141e+01  1.4594030904724698e+02  4.0500500500500503e-01
  4.6434044038417056e+01  1.3175775918904121e+01  1.4689247690518957e+02  4.0580580580580583e-01
  4.6822440679176474e+01  1.3293790110765350e+01  1.4784863259269295e+02  4.0660660660660664e-01
  4.7213229436501919e+01  1.3412571592342687e+01  1.4880878434352766e+02  4.0740740740740744e-01
  4.7606420068577961e+01  1.3532123566983891e+01  1.4977294039216844e+02  4.0820820820820825e-01
  4.8002022353648606e+01  1.3652449244631166e+01  1.5074110897376769e+02  4.0900900900900905e-01
  4.8400046090009070e+01  1.3773551841821689e+01  1.5171329832413022e+02  4.0980980980980986e-01
  4.8800501095997724e+01  1.3895434581688143e+01  1.5268951667968838e+02  4.1061061061061066e-01
  4.9203397209988090e+01  1.4018100693959184e+01  1.5366977227747765e+02  4.1141141141141147e-01
  4.9608744290381090e+01  1.4141553414959933e+01  1.5465407335511335e+02  4.1221221221221227e-01
  5.0016552215597464e+01  1.4265795987612419e+01  1.5564242815076747e+02  4.1301301301301308e-01
  5.0426830884070220e+01  1.4390831661436016e+01  1.5663484490314642e+02  4.1381381381381382e-01
  5.0839590214237560e+01  1.4516663692547894e+01  1.5763133185146950e+02  4.1461461461461463e-01
  5.1254840144535436e+01  1.4643295343663365e+01  1.5863189723544724e+02  4.1541541541541543e-01
